filename,n_blocks,cache_hits
GEN_DEDUP_289,10,0
GEN_DEDUP_270,10,0
GEN_DEDUP_213,10,0
GEN_DEDUP_278,10,0
GEN_DEDUP_299,10,0
GEN_DEDUP_174,10,0
GEN_DEDUP_238,10,0
GEN_DEDUP_166,10,0
GEN_DEDUP_181,10,0
GEN_DEDUP_211,10,0
GEN_DEDUP_155,10,0
GEN_DEDUP_370,10,0
GEN_DEDUP_358,10,0
GEN_DEDUP_358,10,10
GEN_DEDUP_343,10,0
GEN_DEDUP_237,10,0
GEN_DEDUP_193,10,0
GEN_DEDUP_171,10,0
GEN_DEDUP_342,10,0
GEN_DEDUP_227,10,1
GEN_DEDUP_377,10,0
GEN_DEDUP_321,10,1
GEN_DEDUP_275,10,1
GEN_DEDUP_145,10,0
GEN_DEDUP_351,10,1
GEN_DEDUP_292,10,0
GEN_DEDUP_299,10,10
GEN_DEDUP_164,10,0
GEN_DEDUP_201,10,0
GEN_DEDUP_278,10,10
GEN_DEDUP_285,10,0
GEN_DEDUP_266,10,1
GEN_DEDUP_281,10,1
GEN_DEDUP_183,10,2
GEN_DEDUP_267,10,0
GEN_DEDUP_275,10,10
GEN_DEDUP_232,10,0
GEN_DEDUP_254,10,0
GEN_DEDUP_219,10,0
GEN_DEDUP_274,10,1
GEN_DEDUP_271,10,0
GEN_DEDUP_172,10,1
GEN_DEDUP_237,10,10
GEN_DEDUP_248,10,0
GEN_DEDUP_268,10,1
GEN_DEDUP_247,10,0
GEN_DEDUP_203,10,0
GEN_DEDUP_282,10,0
GEN_DEDUP_256,10,1
GEN_DEDUP_205,10,1
GEN_DEDUP_262,10,0
GEN_DEDUP_253,10,0
GEN_DEDUP_227,10,10
GEN_DEDUP_284,10,1
GEN_DEDUP_217,10,0
GEN_DEDUP_212,10,0
GEN_DEDUP_257,10,0
GEN_DEDUP_204,10,0
GEN_DEDUP_135,10,0
GEN_DEDUP_275,10,10
GEN_DEDUP_232,10,10
GEN_DEDUP_227,10,10
GEN_DEDUP_281,10,10
GEN_DEDUP_310,10,1
GEN_DEDUP_98,10,0
GEN_DEDUP_254,10,10
GEN_DEDUP_309,10,0
GEN_DEDUP_272,10,0
GEN_DEDUP_286,10,0
GEN_DEDUP_401,10,1
GEN_DEDUP_377,10,10
GEN_DEDUP_350,10,0
GEN_DEDUP_416,10,0
GEN_DEDUP_303,10,0
GEN_DEDUP_140,10,1
GEN_DEDUP_124,10,0
GEN_DEDUP_171,10,10
GEN_DEDUP_303,10,10
GEN_DEDUP_214,10,0
GEN_DEDUP_355,10,0
GEN_DEDUP_238,10,10
GEN_DEDUP_327,10,0
GEN_DEDUP_212,10,10
GEN_DEDUP_352,10,0
GEN_DEDUP_291,10,0
GEN_DEDUP_194,10,0
GEN_DEDUP_287,10,0
GEN_DEDUP_139,10,1
GEN_DEDUP_246,10,0
GEN_DEDUP_262,10,10
GEN_DEDUP_142,10,0
GEN_DEDUP_273,10,0
GEN_DEDUP_233,10,0
GEN_DEDUP_222,10,1
GEN_DEDUP_111,10,1
GEN_DEDUP_266,10,10
GEN_DEDUP_338,10,0
GEN_DEDUP_211,10,10
GEN_DEDUP_260,10,1
GEN_DEDUP_184,10,1
GEN_DEDUP_161,10,1
GEN_DEDUP_299,10,10
GEN_DEDUP_242,10,0
GEN_DEDUP_333,10,1
GEN_DEDUP_304,10,0
GEN_DEDUP_191,10,0
GEN_DEDUP_187,10,0
GEN_DEDUP_244,10,1
GEN_DEDUP_249,10,2
GEN_DEDUP_268,10,10
GEN_DEDUP_212,10,10
GEN_DEDUP_249,10,10
GEN_DEDUP_320,10,0
GEN_DEDUP_259,10,0
GEN_DEDUP_243,10,0
GEN_DEDUP_220,10,2
GEN_DEDUP_326,10,0
GEN_DEDUP_296,10,1
GEN_DEDUP_285,10,10
GEN_DEDUP_212,10,10
GEN_DEDUP_179,10,0
GEN_DEDUP_286,10,10
GEN_DEDUP_174,10,10
GEN_DEDUP_142,10,10
GEN_DEDUP_277,10,1
GEN_DEDUP_354,10,0
GEN_DEDUP_154,10,0
GEN_DEDUP_226,10,2
GEN_DEDUP_169,10,2
GEN_DEDUP_319,10,1
GEN_DEDUP_287,10,10
GEN_DEDUP_131,10,0
GEN_DEDUP_257,10,10
GEN_DEDUP_67,10,0
GEN_DEDUP_366,10,0
GEN_DEDUP_432,10,2
GEN_DEDUP_334,10,1
GEN_DEDUP_304,10,10
GEN_DEDUP_253,10,10
GEN_DEDUP_260,10,10
GEN_DEDUP_268,10,10
GEN_DEDUP_140,10,10
GEN_DEDUP_263,10,0
GEN_DEDUP_252,10,0
GEN_DEDUP_189,10,0
GEN_DEDUP_124,10,10
GEN_DEDUP_140,10,10
GEN_DEDUP_163,10,2
GEN_DEDUP_249,10,10
GEN_DEDUP_238,10,10
GEN_DEDUP_257,10,10
GEN_DEDUP_273,10,10
GEN_DEDUP_178,10,1
GEN_DEDUP_292,10,10
GEN_DEDUP_258,10,1
GEN_DEDUP_250,10,0
GEN_DEDUP_237,10,10
GEN_DEDUP_357,10,2
GEN_DEDUP_194,10,10
GEN_DEDUP_187,10,10
GEN_DEDUP_246,10,10
GEN_DEDUP_147,10,1
GEN_DEDUP_210,10,1
GEN_DEDUP_198,10,1
GEN_DEDUP_206,10,0
GEN_DEDUP_159,10,1
GEN_DEDUP_212,10,10
GEN_DEDUP_284,10,10
GEN_DEDUP_244,10,10
GEN_DEDUP_135,10,10
GEN_DEDUP_148,10,1
GEN_DEDUP_328,10,1
GEN_DEDUP_370,10,10
GEN_DEDUP_185,10,0
GEN_DEDUP_254,10,10
GEN_DEDUP_203,10,10
GEN_DEDUP_263,10,10
GEN_DEDUP_259,10,10
GEN_DEDUP_149,10,0
GEN_DEDUP_314,10,0
GEN_DEDUP_241,10,1
GEN_DEDUP_327,10,10
GEN_DEDUP_265,10,0
GEN_DEDUP_201,10,10
GEN_DEDUP_207,10,1
GEN_DEDUP_257,10,10
GEN_DEDUP_140,10,10
GEN_DEDUP_244,10,10
GEN_DEDUP_346,10,1
GEN_DEDUP_289,10,10
GEN_DEDUP_365,10,3
GEN_DEDUP_318,10,1
GEN_DEDUP_182,10,0
GEN_DEDUP_333,10,10
GEN_DEDUP_220,10,10
GEN_DEDUP_263,10,10
GEN_DEDUP_231,10,2
GEN_DEDUP_298,10,0
GEN_DEDUP_265,10,10
GEN_DEDUP_173,10,3
GEN_DEDUP_379,10,0
GEN_DEDUP_184,10,10
GEN_DEDUP_339,10,0
GEN_DEDUP_223,10,2
GEN_DEDUP_303,10,10
GEN_DEDUP_131,10,10
GEN_DEDUP_331,10,1
GEN_DEDUP_222,10,10
GEN_DEDUP_295,10,2
GEN_DEDUP_244,10,10
GEN_DEDUP_132,10,2
GEN_DEDUP_239,10,0
GEN_DEDUP_312,10,0
GEN_DEDUP_266,10,10
GEN_DEDUP_244,10,10
GEN_DEDUP_245,10,0
GEN_DEDUP_282,10,10
GEN_DEDUP_248,10,10
GEN_DEDUP_254,10,10
GEN_DEDUP_282,10,10
GEN_DEDUP_217,10,10
GEN_DEDUP_273,10,10
GEN_DEDUP_225,10,1
GEN_DEDUP_249,10,10
GEN_DEDUP_222,10,10
GEN_DEDUP_256,10,10
GEN_DEDUP_308,10,2
GEN_DEDUP_62,10,2
GEN_DEDUP_332,10,2
GEN_DEDUP_280,10,1
GEN_DEDUP_172,10,10
GEN_DEDUP_310,10,10
GEN_DEDUP_319,10,10
GEN_DEDUP_223,10,10
GEN_DEDUP_371,10,1
GEN_DEDUP_350,10,10
GEN_DEDUP_222,10,10
GEN_DEDUP_219,10,10
GEN_DEDUP_252,10,10
GEN_DEDUP_267,10,10
GEN_DEDUP_288,10,2
GEN_DEDUP_143,10,1
GEN_DEDUP_294,10,1
GEN_DEDUP_255,10,1
GEN_DEDUP_273,10,10
GEN_DEDUP_239,10,10
GEN_DEDUP_263,10,10
GEN_DEDUP_365,10,10
GEN_DEDUP_141,10,2
GEN_DEDUP_238,10,10
GEN_DEDUP_237,10,10
GEN_DEDUP_271,10,10
GEN_DEDUP_347,10,0
GEN_DEDUP_281,10,10
GEN_DEDUP_273,10,10
GEN_DEDUP_322,10,1
GEN_DEDUP_232,10,10
GEN_DEDUP_271,10,10
GEN_DEDUP_230,10,0
GEN_DEDUP_279,10,3
GEN_DEDUP_259,10,10
GEN_DEDUP_273,10,10
GEN_DEDUP_145,10,10
GEN_DEDUP_226,10,10
GEN_DEDUP_226,10,10
GEN_DEDUP_298,10,10
